WikidataID,itemLabel,sitelinks
Q79815,Milhüsa,101
Q79815,Mülhausen,101
Q16869,Constantinopolis,114
Q17151,Thessalonica,135
Q17151,Saloniki,135
Q17151,Salonica,135
Q17151,Selânik,135
Q18094,"Honolulu, Hawaii",174
Q18094,Urban Honolulu,174
Q18094,Honolulu CDP,174
Q18094,"Honolulu, HI",174
Q18808,Ryugyong,177
Q18808,Capital of Revolution,177
Q23436,Edina,172
Q23436,Edinburg,172
Q23436,City of Edinburgh,172
Q25475,Batumო,109
Q25302,Ratiboř,103
Q25302,Ratibor,103
Q25302,Raciborz,103
Q25409,Kascha,103
Q25409,Kaschau,103
Q25409,Kassa,103
Q25409,Kosice,103
Q489890,Kokan,65
Q489890,Qo‘qon,65
Q492461,Calathus,14
Q492461,Kalathos,14
Q494521,Emmendingen (Germany),49
Q48338,Caesarea,106
Q48338,Eusebia,106
Q48338,Caesarea in Cappadocia,106
Q48338,Caesarea Mazaca,106
Q48338,Eusebia at the Argaeus,106
Q48338,Kaisariyah,106
Q48338,Mazaca,106
Q48338,Mazaka,106
Q21197,Chisinau,179
Q21197,Chişinău,179
Q21197,Keshenev,179
Q21197,Keshinov,179
Q21197,Khisinau,179
Q21197,Kischinew,179
Q21197,Kiscinev,179
Q21197,Kishinef,179
Q21197,Kishinev,179
Q21197,Kishinëv,179
Q21197,Kişinev,179
Q21197,Kišinìv,179
Q21197,Kiszyniów,179
Q21197,Kyshyniv,179
Q22636,County of Weissenburg,61
Q22636,Weissembrough,61
Q22636,Weissenbourg,61
Q22690,Divodurum,114
Q22690,Ville de Metz,114
Q22727,Oberehnheim,55
Q22730,Hagenau,71
Q157053,Czernihów,95
Q157053,Tchernihiv,95
Q157824,Piombino (Italy),65
Q1748,Kjöb,226
Q1748,Kjöb.,226
Q1748,Kjöbenhavn,226
Q1754,"Stockholm, Sweden",260
Q1754,Sthlm,260
Q1754,STHLM,260
Q1757,Helsingfors,233
Q1757,Helsingia,233
Q1761,"Dublin, Ireland",215
Q1761,Baile Átha Cliath,215
Q1761,City of Dublin,215
Q1761,Dublin city,215
Q1764,Reykjavik,200
Q189960,City of Westminster,58
Q190165,Louangphabang,77
Q188673,Targoviste,63
Q188673,Târgovişte,63
Q188673,Tergowisch,63
Q188894,Kutahya,78
Q19660,Little Paris,220
Q19660,București,220
Q19660,"Bucharest, Romania",220
Q19660,Bucuresti,220
Q19660,Bucureşti,220
Q19660,Paris of the East,220
Q19660,Буцуреșти,220
Q192541,Al-Mada'in,71
Q192541,Mahoze,71
Q192541,Mahuza,71
Q167715,Trivandrum,90
Q167715,Thiruvanathapuram,90
Q23661,Te Whanga-nui-a-Tara,173
Q23661,Wellington metropolitan area,173
Q23661,"Wellington, New Zealand",173
Q23661,"Wellington, NZ",173
Q21430,Selz,45
Q22092,Dagsburg,37
Q22636,Weißenburg,61
Q22636,Weissenburg Abbey,61
Q80021,Dwinsk,95
Q80021,Denenburg,95
Q80021,Daugava,95
Q80021,Deneburg,95
Q80021,Dvinsk,95
Q80021,Daugapils,95
Q80021,Daugpilis,95
Q80021,Daugpiļs,95
Q80021,Daŭhaŭpils,95
Q80021,Dinaburg,95
Q80021,Duenaburg,95
Q80021,Dünaburg,95
Q80021,Dynaborgs,95
Q80021,Dynaburg,95
Q1792,Danzig,164
Q1792,Dantzig,164
Q1794,"Frankfurt am Main, Germany",198
Q1794,Frankfurt am Main,198
Q1794,Frankfort-on-the-Main,198
Q1794,Frankfurt (Main),198
Q1794,Frankfurt/Main,198
Q1794,Kreisfreie Stadt Frankfurt am Main,198
Q1794,"Frankfurt, Germany",198
Q1799,Breslau,147
Q156747,Pultowa,91
Q157034,Crushuva,45
Q157034,Cruşova,45
Q157034,Krushevë,45
Q157034,Κρούσοβο,45
Q157034,Крушево,45
Q157053,Chernigov,95
Q158604,Bakhchesarai,77
Q158903,Shushi,64
Q158903,Panahabad,64
Q1773,Rīga,208
Q1773,Rīgõ,208
Q1773,Riia,208
Q1773,Rija,208
Q1773,Ryga,208
Q1780,Pozsony,208
Q1780,Presburg,208
Q1780,Pressburg,208
Q1781,Pest,245
Q1781,Buda,245
Q1781,Budín,245
Q1781,"Budapest, Hungary",245
Q1781,Alt-Ofen,245
Q1781,Buda Pest,245
Q1781,Buda-Pest,245
Q1781,Budapešť,245
Q1781,Budapesta,245
Q1781,Budapeszt,245
Q1781,Budim,245
Q1781,Budon,245
Q1781,Kőbánya,245
Q1781,Óbuda,245
Q1781,Ofen,245
Q1781,Pešť,245
Q1781,Pešta,245
Q192896,Carlisle (parish),71
Q193177,Sandomer,58
Q193177,Sandoměř,58
Q193177,Sandomeza,58
Q193177,Sandomeža,58
Q193177,Sandomier,58
Q193177,Sandomieras,58
Q193177,Sandomir,58
Q193177,Sandomiria,58
Q193177,Sandomirzh,58
Q193177,Sandomyerz,58
Q193177,Sandumjyrz,58
Q193177,Sandůmjyrz,58
Q193177,Sendomir,58
Q193177,Sudomir,58
Q193177,Tsoyzmer,58
Q193177,Tsoyzmir,58
Q193177,Tsuyzmir,58
Q193177,Tsuzmir,58
Q193177,Tzoizmir,58
Q193177,Zuzmir,58
Q80021,Dyneburg,95
Q80021,Dźvinsk,95
Q80021,Dźwińsk,95
Q61089,Melaka City,71
Q61750,Tiahuanaco,67
Q61750,Tiahuanacu,67
Q79980,Banaras,122
Q79980,Benaras,122
Q79980,Benares,122
Q79980,Kashi,122
Q196934,Nikolsk,60
Q196934,Shuangchengzi,60
Q196934,Voroshilov,60
Q197008,Bidaxune,39
Q25270,Prishtina,143
Q25270,Prishtinë,143
Q25270,Priština,143
Q25270,Priştine,143
Q25270,Priștine,143
Q31026,Makwa,102
Q31026,Yaren,102
Q31026,Moqua,102
Q31487,Krakov,175
Q31487,Krakow,175
Q31487,Krakau,175
Q31487,Cracovia,175
Q31487,Cracovie,175
Q31487,Cracow,175
Q31487,Krakiv,175
Q31487,Krakkó,175
Q31487,Krako,175
Q31487,Krakova,175
Q186234,al-Kūfa,69
Q187136,Jingluo,77
Q187136,Loyang,77
Q187136,Luoyi,77
Q187136,Shendu,77
Q187136,Xijing,77
Q25270,capital of Kosovo,143
Q25286,Upsala,127
Q31487,Krakoy,175
Q31487,Krakuv,175
Q31487,Kroke,175
Q31487,Royal Capital City of Kraków,175
Q31487,Royal City of Kraków,175
Q8818,València,154
Q156726,Stanislav,84
Q156726,Stanisławów,84
Q156726,Stanislau,84
Q156726,Stanislaw,84
Q156726,Stanislavov,84
Q156726,Stanislawow,84
Q156726,Ivano Frankovsk,84
Q156726,Ivano-Frankivs'k,84
Q156726,Iwano Frankowsk,84
Q156726,Stanisle,84
Q156726,Stanislev,84
Q156726,Stanislo,84
Q156726,Stanislowow,84
Q156726,Stanyslaviv,84
Q26563,Roeskilde,78
Q27212,Tatta,33
Q27212,Thattha,33
Q27860,Hollandia,67
Q28441,Sao Luis,74
Q28587,Hamedan,71
Q19689,Tiranë,203
Q19689,Tirane,203
Q575756,Antiguo Cuscatlan,12
Q587746,Seret,37
Q587746,Sereth,37
Q587746,Szeretvasar,37
Q587746,Szeretvásár,37
Q588192,Shekhna,24
Q588192,Shubat Enlil,24
Q594843,Linjiang Shi,19
Q599416,Sinope,74
Q607186,Baltit,16
Q607186,Karimabad (Hunza),16
Q607186,"Karimabad, Gilgit-Baltistan",16
Q609094,Moron de la Frontera,50
Q615006,"Ho, Ghana",35
Q622780,Aqsu,23
Q622780,"Aksu, Kazakhstan",23
Q170115,Serinagor,85
Q170115,Shrinagar,85
Q170115,Shrînâgar,85
Q170115,Sirinagor,85
Q170115,Sri Nagar,85
Q170115,Srīnagar,85
Q170115,Srinigar,85
Q170115,summer capital of kashmir,85
Q170521,Kashi,88
Q170521,Kashgar,88
Q498078,Arolsen,43
Q500189,M'banza Congo,50
Q500189,Mabanza Congo,50
Q500189,São Salvador do Congo,50
Q500367,Al Qal'a of Beni Hammad,44
Q28729,Calicut,78
Q34692,"Kingston, Jamaica",141
Q31583,Madan,64
Q31583,Kafan,64
Q33544,Volodymyr-Volynskyi,50
Q33544,Volodymyr-Volynsk,50
Q81137,Olmütz,93
Q81137,Statutární město Olomouc,93
Q81581,Segedin,104
Q81581,Seghedin,104
Q81581,Segedín,104
Q81581,Segedo,104
Q81581,Segedyn,104
Q81581,Seghedino,104
Q81581,Сегедин,104
Q83317,Mosūl,112
Q83324,Cibinium,101
Q193342,Rostov Veliky,72
Q193342,Rostoff,72
Q193478,Ofen,53
Q194338,Sao Carlos,44
Q159457,Faro Municipality,77
Q159457,"Faro, Portugal",77
Q159610,Vlora,76
Q159610,Vlore,76
Q159610,Vlorë (Albania),76
Q171714,Carmania,73
Q171714,Kirman,73
Q171714,Kermān,73
Q171714,Kermun,73
Q171810,Alaya,78
Q171810,Coracesium,78
Q160544,Heraclion,92
Q160544,Irakleion,92
Q160544,Iraklion,92
Q161980,Chygyryn,37
Q161980,Czehryń,37
Q161980,Tchigirin,37
Q168225,Al Khalil,87
Q168652,Hargeysa,85
Q168954,Tripoli Lebanon,86
Q83061,"Van, Turkey",86
Q83247,Braga Municipality,95
Q80985,Fes,108
Q80985,"Fes, Morocco",108
Q80985,"Fez, Morocco",108
Q169160,Lezha,56
Q169160,Lesh (archaic),56
Q34600,Kyōto,196
Q34600,Kyoto City,196
Q200119,"Oojein, Malwa",70
Q200133,Chalcis,56
Q200797,Polack,64
Q200797,Połack,64
Q200797,Polatsak,64
Q200797,Polatsk,64
Q200797,Polazak,64
Q200797,Polazk,64
Q200797,Połock,64
Q200797,Polockas,64
Q200797,Polozk,64
Q170521,喀什 - قەشقەر,88
Q170521,Qeshqer,88
Q170532,Amaseia,83
Q170903,Guimaraes,69
Q170903,Guimarães Municipality,69
Q200200,Ashur,69
Q200200,Āshūr,69
Q200200,Aššur,69
Q200200,Aššûr,69
Q200200,Qal'at Sherqat,69
Q107370,Thingvellir,60
Q107370,Þingvellir National Park,60
Q36036,Lemberg,145
Q540250,"Washington-on-the-Brazos, Texas",15
Q546010,Abnicum,52
Q548097,Visegrad,47
Q551056,Mertola Municipality,30
Q551056,Mértola Municipality,30
Q559834,"Bharatpur, Rajasthan",39
Q559834,Bhurtpoor,39
Q559834,Bhurtpore,39
Q569766,Kesh,62
Q569766,Kish,62
Q569766,Shakhrisyabz,62
Q712144,informally,90
Q712144,unofficially,90
Q165204,"Mérida, Yucatán",74
Q165204,Merida,74
Q167166,Venginadu,8
Q740974,Koulikoro (city),39
Q749180,Silves Municipality,45
Q749196,Caisleán an Bharraigh,39
Q751907,Heian kyo,32
Q751907,Heian-kyo,32
Q751907,Heiankyo,32
Q751907,Keishi,32
Q751907,Kioto,32
Q751907,Kyō,32
Q751907,Kyō no Miyako,32
Q751907,Meaco,32
Q751907,Miaco,32
Q751907,Miyako,32
Q752348,Rabat,50
Q200030,Latakiyah,78
Q698634,"Arpad, Syria",18
Q709753,Sanggyeong Yongcheonbu,6
Q711386,Gungnae Fortress,14
Q199605,Gauhati,80
Q199605,Gauhāti,80
Q199605,Pragjyotisha,80
Q199723,Balikesir,71
Q200019,Sun City,84
Q200019,Blue City,84
Q83324,Hermannstadt,101
Q83324,Nagyszeben,101
Q83324,Sibiiu,101
Q83387,Amed,91
Q83387,Amida,91
Q83387,Diarbekir,91
Q83387,Diyarbakir,91
Q201631,Urchha,39
Q202337,Nafplion,64
Q202337,Nafplio,64
Q83285,Durres,97
Q652838,Curtea de Arges,43
Q657168,Kitha Ageng,11
Q657168,"Kuthagedhe, Mataram",11
Q657168,Pasar Gede,11
Q661046,Devin,22
Q691278,Yvetot-la-Montagne,40
Q173532,Jubayl,74
Q173690,Gjirokaster,73
Q720318,Makou,35
Q720318,"Maku, Iran",35
Q720583,Tigranakert,33
Q726993,Cotabato,35
Q726993,City of Cotabato,35
Q646725,Dianium,61
Q646725,Denia,61
Q652376,Ratnapuri,43
Q652838,Curtea de Argeş,43
Q652838,Argisch,43
Q33959,"Nice, France",163
Q33959,Nizza,163
Q34126,Funafuti Island,109
Q34261,Port au Prince,139
Q504406,fort Nassau,9
Q511922,"Danville, Virginia",37
Q528086,"Ellisville, Mississippi",33
Q535534,Hushi,77
Q535534,Qingshi,77
Q535534,Huhehaote,77
Q535534,Khökh Khot,77
Q29303,"Canterbury, United Kingdom",93
Q29317,Pagan,66
Q29364,"Montgomery, AL",132
Q29364,"Montgomery, Alabama",132
Q30002,Chengdou,121
Q30002,Chengtu,121
Q623382,Cill Airne,43
Q627970,Kona,33
Q627970,Kailua-Kona,33
Q627970,"Kailua-Kona, Hawaii",33
Q627970,"Kailua, Hawaii County, Hawaii",33
Q627970,Kona Hawaii,33
Q636188,Rey,47
Q636188,Rayy,47
Q636188,al-Rayy,47
Q636188,"Ray, Iran",47
Q636188,Rhages,47
Q638539,Ardanuç District,29
Q639839,Pereiaslav-Khmelnytskyi,46
Q639839,Pereiaslavl,46
Q200441,Antioch near Daphne,71
Q200441,Antioch of Syria,71
Q200441,Antioch on the Orontes,71
Q200441,Antiochia,71
Q200441,Antiokheia,71
Q200441,Syrian Antioch,71
Q35178,Kuwait,155
Q35178,Al Kuwait,155
Q35178,al-Kuwait,155
Q83404,Timişoara,107
Q83404,Temesvar,107
Q83404,Temesvár,107
Q83404,Temeswar,107
Q83404,Timisoara,107
Q101583,Thēbai,80
Q101583,Waset,80
Q101625,Marrakech,122
Q101625,"Marrakech, Morocco",122
Q83485,Mont-Libre,53
Q93230,Pindi,93
Q93230,Rawal Pindi,93
Q34820,"Santo Domingo, Dominican Republic",134
Q34820,Santo Domingo de Guzman,134
Q34820,Santo Domingo de Guzmán,134
Q34820,San Domingo,134
Q172157,"Winchester, Hampshire",82
Q173219,Doornik,72
Q35484,Al-Madīnah al-Munawwarah,144
Q35484,Madinah,144
Q35484,Madīnah,144
Q35484,The Radiant City,144
Q35484,Yathrib,144
Q190165,Louangphrabang,77
Q190184,Harrar,68
Q190184,Gey,68
Q190184,Var. Harrar,68
Q211055,Mafeking,68
Q211055,Mafikeng,68
Q212332,Kancheepuram,55
Q109079,Gaeseong,70
Q109079,Kaesŏng,70
Q203197,Mahanuwara,77
Q203370,Ayutthaya,56
Q204434,Bihac,63
Q205832,Kerkyra,59
Q111705,Salo,59
Q116341,Corcia,69
Q116341,Coriza,69
Q116341,Korça,69
Q116341,Korcia,69
Q118958,Louvain,87
Q736296,Campulung,38
Q736296,Campulung Muscel,38
Q736296,Câmpulung Muscel,38
Q736296,Campulung-Muscel,38
Q736296,Câmpulung-Muscel,38
Q736296,"Câmpulung, Argeș",38
Q736296,Cimpulung,38
Q736296,Cîmpulung,38
Q736296,Dlăgopole,38
Q736296,Langenau,38
Q739037,Nikaia,40
Q739037,Nicæa,40
Q208407,Oloroe-Donamaria,51
Q208573,Arta (Greece),51
Q857845,Aï Khānum,29
Q857845,Alexandria on the Oxus,29
Q857845,Alexandria Oxiana,29
Q857845,Ay Khanum,29
Q857845,Eucratidia,29
Q857845,Lady Moon,29
Q36600,Haag,163
Q36600,Hague,163
Q36600,'s-Gravenhage,163
Q36600,Den Haag,163
Q104725,Plock,69
Q105060,Sosnovets,79
Q105060,Sosnovice,79
Q105060,Sosnovits,79
Q105060,Sosnovitz,79
Q105060,Sosnovitze,79
Q105060,Sosnovyets,79
Q105060,Sosnowez,79
Q178531,Widin,63
Q179046,Fatehpur Sikri old,74
Q179570,Kirwan,70
Q37995,Rangoon,135
Q185336,Sugdidi,68
Q842869,Berde,49
Q845266,Ji,4
Q848638,Turkestan,58
Q848638,Turkiston,58
Q848638,Hazrat-i Turkestan,58
Q848638,Türkistan,58
Q205832,Old Town of Corfu,59
Q207294,Babrujsk,67
Q207294,Bobruysk,67
Q207620,civitas Meldorum,64
Q207620,Iantinum,64
Q207972,Tepic de Nervo,55
Q213916,Barbes-Koutles,47
Q214178,Shechem,68
Q214178,Nabulus,68
Q215646,Yeddo,48
Q215646,Yedo,48
Q36262,Saint John,120
Q36262,St. John's,120
Q36262,St John's,120
Q180773,Shushan,69
Q37112,Kalaburagi,48
Q37333,Lublino,115
Q37333,Lyublin,115
Q37400,Nay Pyi Taw,135
Q37400,Naypyitaw,135
Q230104,Nakhichevan,75
Q234783,Sheki,75
Q234783,Nukha,75
Q36036,Lvov,145
Q36036,Lwow,145
Q36036,L'viv,145
Q36036,L'vov,145
Q36036,"Lemberg, Austria",145
Q36036,Lemberik,145
Q36036,Leopol,145
Q36036,Lwów,145
Q131290,Kirovabad,91
Q131290,Ganca,91
Q131290,Elisabethpol,91
Q805983,"Bamburgh, Northumberland",26
Q814388,Begram,41
Q814907,Bechbaliq,10
Q815082,"Bela, Pakistan",10
Q816666,Población,32
Q818368,San Martin del Rey Aurelio,38
Q181966,Napa,81
Q182059,Coomassie,79
Q182159,Bactra,80
Q182159,Baktra,80
Q182159,Mother of All Cities,80
Q182159,Umm Al-Belaad,80
Q182159,Umm al-Bilad,80
Q752348,Ir-Rabat,50
Q752348,"Rabat, Gozo",50
Q752348,"Victoria, Gozo",50
Q756598,Lippa,29
Q756598,Lipova (Romania),29
Q776113,Najera,43
Q800122,Pegu,47
Q131818,Wahran,97
Q127063,Qers,83
Q849535,Dogubeyazit,43
Q854672,Mitridatkirt,43
Q855228,Dali City,47
Q857618,Yarkand,38
Q857618,Shache,38
Q119140,Bage,35
Q121157,Holy Mashhad,103
Q129072,Takht-e Jamshid,99
Q129072,Chehel Menar,99
Q129072,Chel Menar,99
Q129072,Chelmenar,99
Q129072,Chihil Minar,99
Q129072,Chil Minar,99
Q129072,Chilminar,99
Q129072,Takht-e-Jamshid,99
Q130391,Tay Ninh,31
Q130391,Thành Phố Tây Ninh,31
Q36493,Kon Tum City,30
Q36493,Kontum,30
Q36493,Thành Phố Kon Tum,30
Q1019486,"Harper, Liberia",24
Q1019486,"Harper, Maryland",24
Q1020805,Şabyā,11
Q1021013,Jaar,13
Q1024911,Y Trallwng,33
Q926426,Sis,40
Q927198,Roman London,38
Q927703,Antioquia,35
Q927703,CIUDAD MADRE,35
Q945404,Mayyafariqin,38
Q179570,Al-Qayrawan,70
Q179570,Kairwan,70
Q179585,Ploesti,78
Q179585,Ploiesti,78
Q179585,Ploieşti,78
Q173731,Gajani,79
Q173731,Ghuzni,79
Q174665,Weißenburg,70
Q179830,Mitau,83
Q179665,Urumia,68
Q179665,Urumiah,68
Q126084,Akka,90
Q126084,Akko,90
Q36081,Qui Nhon,40
Q36167,Hué,83
Q174665,Karlsburg,70
Q176458,"Aḩmar, Tall al",16
Q176458,"Ahmar, Tell",16
Q176458,Giri-Sur,16
Q176458,Giri-Sûr,16
Q176458,"ʻAmmār, Tall",16
Q176458,Kar-Shalmaneser,16
Q176458,Kar-Shulmanashared,16
Q176458,Kar-Shulmânashared,16
Q176458,Masuwari,16
Q176458,Tall al Aḩmar,16
Q176458,Tall ʻAmmār,16
Q176458,Tell Achmar,16
Q176458,Tell Ahmar,16
Q176458,Til Barsib,16
Q176458,"Til Barsip, Aleppo",16
Q176458,"Til Barsip, Syria",16
Q243616,Preslav,47
Q244236,Kutkashen,46
Q862251,Estakhr,30
Q862251,Stakhr,30
Q863683,Rajgriha,50
Q885996,Bluefields,38
Q917814,Ras,38
Q212546,Lomsia,60
Q213251,Beja Municipality,56
Q213555,Corti,56
Q213555,"Corte, Corsica",56
Q213555,"Corte, Haute-Corse",56
Q213555,"Corti, Corsica",56
Q131350,Neeshapoor,83
Q131350,Neyshabur,83
Q131350,Nisapur,83
Q131350,Nishabur,83
Q36947,São Salvador da Bahia de Todos os Santos,125
Q225515,Cangas de Onís,47
Q225515,Cangas de Onis,47
Q40249,Antalya,91
Q270500,Al-Muḥarraq,43
Q273877,Santarem,55
Q273877,Santarém Municipality,55
Q182299,Haniá,69
Q182299,Chaniá,69
Q40816,Banġāzī,96
Q181007,Hattusas,64
Q181578,Ghazvin,66
Q181578,Kasbin,66
Q41496,Tanjore,56
Q132572,Tyraspol,100
Q132679,Williamtown,87
Q132679,Willemtown,87
Q132931,Temir-Khan-Shura,56
Q133315,Limerick City,90
Q235389,Godana,52
Q235389,Hetian,52
Q235389,Khotan,52
Q235389,Gosthana,52
Q235389,Godaniya,52
Q235389,Hotien,52
Q236609,Tenda,49
Q216258,"Hilo, Hawaii",60
Q216835,Cap Haïtien,48
Q1226281,Castell Dinas Brân,9
Q1226281,Castle Dynas Bran,9
Q1236657,Uhtua,24
Q1247214,East Soba,12
Q1247214,Soba East,12
Q1247214,Subah,12
Q1258998,Salon,30
Q1264412,Dhaulpur,29
Q1274372,Yecheng,16
Q1287698,"Tondo, Manila",15
Q1287698,Tungdû,15
Q1330294,Jianye,14
Q319735,Goris (Armenia),57
Q320049,Agades,58
Q320049,Agadès,58
Q321197,Teschen,54
Q321197,Těšín,54
Q253208,Khorsabad,46
Q253208,dur sharrukim,46
Q254861,Waikiki Beach,38
Q254861,Waikīkī,38
Q270294,Nive-Franche,50
Q1000883,Berdzor,42
Q1004667,Graaff Reinet,31
Q1004667,Graaf Reinet,31
Q1004667,Graaf-Reinet,31
Q1006330,Oxford of East,28
Q1006330,Spiritual Capital of The World,28
Q1011073,Chengzhou,25
Q321475,Desinganadu,58
Q321475,"Kollam, India",58
Q321475,"Kollam, Kerala",58
Q321475,Land of Cashewnuts,58
Q321475,Quilon,58
Q321475,Tarshish,58
Q321475,Coylan,58
Q321475,Coylang,58
Q330531,Kotah,62
Q333476,Segou,50
Q333476,Sego,50
Q333476,Segu,50
Q334577,Xela,58
Q334577,Xelaju,58
Q334577,Xelajú,58
Q335478,Marib,45
Q1574289,Tzintzuntzan,26
Q1638441,"Piratini, Rio Grande do Sul",27
Q1645723,Jerica,30
Q42462,Jorvik,117
Q42462,Jórvík,117
Q42666,Kuaiji,51
Q42666,Shanyin,51
Q42666,Shao-Hsing,51
Q42666,Shaohsing,51
Q42666,Shaoshing,51
Q948245,Panyu Qu,22
Q976318,"Chhaya, India",12
Q986429,Almalyk,29
Q134121,Namen,95
Q134279,Lugansk,108
Q41183,Halab,133
Q41183,Aleppo City,133
Q41183,"Aleppo, Aleppo",133
Q41183,"Aleppo, Mount Simeon",133
Q41183,"Aleppo, Syria",133
Q1017178,Çufut Qale,28
Q1017223,Laascaanood,32
Q42308,Kharkov,141
Q42308,Chárkiv,141
Q42308,Harkov,141
Q42308,Khar'kov,141
Q42308,Kharkoff,141
Q471765,Kaiping,43
Q471765,Shangdu,43
Q471765,Shang-tu,43
Q471765,開平,43
Q475991,Venasca,39
Q476222,Ayutthaya,46
Q312307,al-'Azīziyah,45
Q312307,al-ʻAzīzīyah,45
Q312307,El Azizia,45
Q317145,Makharadze,49
Q318156,Bahawal Pur,55
Q864827,Głuchów,43
Q864827,Glukhov,43
Q866021,Ghulja,41
Q866021,Yining Shi,41
Q868527,Turfan,62
Q874262,"Ladysmith, KwaZulu-Natal",30
Q874317,Nabaya (welcomes land),40
Q876176,Selcuk,44
Q1757438,Shomron,30
Q1848222,Caerwrygion,13
Q1848222,"Wroxeter, Shropshire",13
Q1888763,Fashoda,19
Q1908062,Matamkari,8
Q40811,Sokhumi,120
Q40811,Souchoum Kale,120
Q40811,Suhum-Kale,120
Q237614,Calah,57
Q237614,Kalakh,57
Q237614,Kalhu,57
Q242587,Abeche,56
Q42053,Esfahan,124
Q42053,IFN,124
Q42053,Ispahan,124
Q42053,Aspadāna,124
Q42053,Culture City Of Iran,124
Q42053,Esfahān,124
Q42053,Hispahan,124
Q42053,Isfahān,124
Q42053,Ispahân,124
Q42053,Ispahān,124
Q42053,Sepahan,124
Q42053,Spahan,124
Q42053,Spahān,124
Q310772,Al Mukalla,42
Q311099,Swaida,45
Q311099,Sweida,45
Q311099,Suweida,45
Q1950091,Martaban,19
Q2135463,Poompuhar,12
Q2135463,Kaveripoompatinam,12
Q2199759,Ava,28
Q2222874,Zanzibar,55
Q2222874,Zanzibar Town,55
Q218861,Gonder,60
Q220445,Kuching City,64
Q38834,Nukuʻalofa,111
Q39178,Port-of-Spain,124
Q39178,Puerto España,124
Q1207735,City of Tokyo,22
Q1207735,Tokyo-shi,22
Q1207735,Tōkyō-shi,22
Q1211183,Shigatse,44
Q1211183,Rikaze,44
Q1211183,Shigatse City,44
Q1211183,Shigatse Prefecture,44
Q1211183,Shigatse Special Prefecture,44
Q1211183,Xigaze,44
Q1211183,Xigazê,44
Q1218954,"Charleville, France",33
Q486195,Chiva,74
Q486195,Xiva,74
Q388224,Shamakha,48
Q388224,Shamakhy,48
Q393836,Tongxian,29
Q393836,"Tongzhou District, Beijing",29
Q393836,Tunghsien,29
Q393962,Ayios Kirykos,20
Q1189121,Tokyo-fu,12
Q1189121,Tōkyō-fu,12
Q1190403,Callirrhoe,35
Q1190403,Antiochia on the Callirhoe,35
Q1190403,Justinopolis,35
Q1193412,Toungoo,25
Q413452,Suiye,21
Q421648,Aqsu,39
Q275635,Miṣṣiwa,58
Q275635,Mitsiwa,58
Q277374,Boiano,53
Q277374,Boviano,53
Q277374,Bovianum,53
Q287148,"Epernon, France",36
Q287148,"Épernon, France",36
Q294783,Cappel (Öhringen),39
Q294783,Oehringen,39
Q294783,Ohringen,39
Q1132553,Nargen,29
Q1132553,Nargö,29
Q1132553,Nargon,29
Q1136681,Seleucia on Tigris,35
Q1136681,Seleucia-on-the-Tigris,35
Q1153959,This,39
Q38453,Cola,116
Q38453,"Columbia, South Carolina",116
Q38453,"Columbia, SC",116
Q1342519,Suniteyouqi,16
Q1344411,Matrega,26
Q1344411,Agrippia Caesareia,26
Q1344411,Matriga,26
Q1385112,Terki,17
Q1504476,Jinancheng,9
Q1518300,Qumis,19
Q1518300,Saddarvazeh,19
Q1518300,Shahr-e Qumis,19
Q15935383,Taipeh Prefecture,3
Q16216319,La Calamine,3
Q18287233,Roma,2
Q18287233,Rome (ancient city),2
Q22062733,"Caldas, Minas Gerais",27
Q23808339,history of Ulan Bator,2
Q25528561,Qurtoba,1
Q25528561,Qartaba,1
Q25528561,قُرطبة,1
Q29574695,Toledo,3
Q31926034,Saragossa,1
Q32064539,The Scales,5
Q32064539,Arched Gates,5
Q32064539,Bawa'ik,5
Q32064539,Qanatir,5
Q42097,Kyongiu,52
Q42097,Kyŏngju,52
Q42142,Jeju City,48
Q42194,Novy Afon,49
Q42194,Achali Atoni,49
Q42194,Afon Ch'yts,49
Q42194,Afon Ttschyz,49
Q42194,Akhali Atoni,49
Q42194,Neos Athos,49
Q42194,Nowy Afon,49
Q42194,Νέος Άθως,49
Q42194,Афон Ҿыц,49
Q42194,Новый Афон,49
Q42194,ახალი ათონი,49
Q3074800,Fofa,3
Q3233968,Linguere,15
Q3242297,Shahjahanabad,23
Q3285556,Mandor,8
Q3285556,Maddodara,8
Q3285556,Mandavya hermitage,8
Q3285556,Mandavyapura,8
Q3473230,Limmu Saqqa,2
Q3636023,Bijapur,50
Q1026208,Dromahaire,13
Q1026208,Droim Dhá Thiar,13
Q1061338,Nova Sarai,12
Q1093156,Constantine,20
Q1093156,Constantina,20
Q1093156,Colonia Iulia Iuvenalis Honoris et Virtutis Cirta,20
Q1093156,Κίρτα,20
Q2320876,Saywun,22
Q2374909,"Lokot, Bryansk Oblast",16
Q2374909,Lokot',16
Q2439624,"Selsey, West Sussex",24
Q2468221,"Rajgarh, Madhya Pradesh",21
Q2468221,"Rajgarh, Rajgarh district",21
Q2475401,Karabalghasun,17
Q2475401,Mubalik,17
Q2475401,Ordu Balık,17
Q60845861,Toulouse,1
Q63256193,Islamic Toledo,0
Q63256193,Madinat al-Muluk,0
Q63256193,Muslim Toledo,0
Q97368681,Mamrati,0
Q101186473,Dadu,28
Q105076255,Đô thành Sài Gòn,0
Q105076255,Sài Gòn,0
Q105076255,Saigon Capital City,0
Q106428150,Ceuta,0
Q476222,Ayutthaya Province,46
Q483331,Igdir,76
