WikidataID,itemLabel,sitelinks
Q1633955,Lerma,18
Q1634339,Baron Caradon,16
Q1634339,Hugh Foot,16
Q1634339,Hugh Mackintosh Foot,16
Q1634339,"Hugh Mackintosh Foot, Baron Caradon",16
Q1634339,Lord Caradon,16
Q1634339,The Lord Caradon,16
Q1634339,The Rt Hon The Lord Caradon PC GCMG KCVO OBE,16
Q1641788,URI,21
Q1641788,Rhode Island College of Agriculture and the Mechanic Arts,21
Q1641788,Rhode Island State College,21
Q1641788,uri.edu,21
Q1642894,Hedi Nouira,20
Q1642894,Hédi Nouira,20
Q194360,American Express Bank,50
Q194360,American Express Co,50
Q194360,American Express Company,50
Q194360,Amex,50
Q194360,AmEx,50
Q194360,americanexpress.com,50
Q194445,CU,56
Q1476277,Phillips Petroleum,9
Q1479937,SUP,13
Q1479937,Stanford Press,13
Q1479937,Stanford UP,13
Q1480421,DU,39
Q1480421,Dhaka University,39
Q1517478,Pontificia Universidad Javeriana,13
Q1521725,Louisiana State University and Agricultural and Mechanical College,36
Q1521725,LSU,36
Q1535828,Sassandra,25
Q1536258,SMU,25
Q1536258,Southern Methodist,25
Q1536258,SMU Mustangs,25
Q217043,Oldupai Gorge,41
Q217043,Olduvai,41
Q217043,Olduwai Gorge,41
Q193326,The Goldman Sachs Group,58
Q193326,"The Goldman Sachs Group, Inc.",58
Q193871,Herbert Marshall McLuhan,83
Q193871,Marshall Mac Luhan,83
Q193871,Marshall MacLuhan,83
Q1853468,BSP,19
Q1853468,Central Bank of the Philippines,19
Q1854882,Omar Ong Yoke Lin,8
Q1888771,MMU,24
Q1888771,Manchester Polytechnic,24
Q1888771,The Manchester Metropolitan University,24
Q1891140,Cairo Garbage City,14
Q1891140,Garbage City,14
Q1891140,Zabbaleen Village,14
Q1894476,Edward William Proxmire,12
Q1895804,Paul Spyros Sarbanes,20
Q1900396,Jesus Silva Herzog,5
Q1905713,Dau Tieng,4
Q1905713,Thị Trấn Dầu Tiếng,4
Q1906161,Bank of Indonesia,26
Q1938723,Batang Padang District,10
Q1939211,MSU,18
Q1939211,Mississippi State,18
Q1939211,Agricultural and Mechanical College of the State of Mississippi,18
Q1939211,Miss State,18
Q1939211,Miss. State,18
Q1939211,Mississippi A&M,18
Q1939211,Mississippi Agricultural & Mechanical College,18
Q1939211,Mississippi Agricultural and Mechanical College,18
Q78832,Paul Narcyz Rosenstein-Rodan,13
Q191999,McNamara,57
Q191999,Robert S. McNamara,57
Q191999,Robert Strange McNamara,57
Q217099,N-35,47
Q217194,Jaber Al-Ahmad Al-Jaber Al-Sabah,41
Q217741,PU,49
Q217741,Purdue,49
Q217741,Purdue-West Lafayette,49
Q217741,Purdue-WL,49
Q1645059,The Johns Hopkins University Press,24
Q1645059,JHU Press,24
Q1645059,Publication Agency of the Johns Hopkins University,24
Q1653679,IHI,22
Q1653679,IHI Corproation,22
Q1653679,Ishikawajima Harima Jūkōgyō Kabushiki-gaisha,22
Q1653679,"Ishikawajima-Harima Heavy Industries Co., Ltd",22
Q1653679,"Ishikawajima-Harima Heavy Industries Co., Ltd.",22
Q1654025,Tech,12
Q1654025,KNUST,12
Q1654025,IAU-010652,12
Q1654025,knust.edu.gh,12
Q1654025,Nkrumah University of Science and Technology,12
Q1663639,KR,6
Q1663639,KRC,6
Q1663639,Kenya Railways,6
Q1666491,Hua Hin District,20
Q1666743,ILRI,5
Q160819,River Gambia,76
Q160819,River Gambra,76
Q4598174,Bernard R. Berelson,5
Q4598174,Bernard Reuben Berelson,5
Q4665360,Abdul Hafeez Pirzada,7
Q4673779,Motown,4
Q4678417,Henry Christopher Wallich,3
Q4689801,AIB,4
Q4689959,AWF,2
Q4693856,American Farm Management Association,1
Q4718496,Sir Alec Cairncross,3
Q4718496,Sir Alexander Kirkland Cairncross,3
Q4718496,Alexander Kirkland Cairncross,3
Q4722259,Alfred Bradley Fitt,3
Q4722259,Alfred Fitt,3
Q4736968,Altos Hornos de Mexico,4
Q4737398,Aluminium of Greece Industrial and Commercial Societe Anonyme,4
Q4742998,AAA,3
Q4743741,FB,6
Q4743741,AFBF,6
Q4743741,Farm Bureau,6
Q4747436,Amory Houghton Jr.,9
Q4757570,Andrew Martin Kamarck,2
Q4757570,Andrew M. Kamarck,2
Q4768799,Anne E Simon,5
Q4772980,Anthony Morton Solomon,5
Q4809229,APP,4
Q4809229,APPC,4
Q4809229,Associated Press of Pakistan Corporatio,4
Q4810015,APLU,1
Q4814791,Albert Nile,79
Q4814791,An Nīl al Abyaḑ,79
Q4814791,El Bahr el Abyad River,79
Q4814791,Mountain Nile,79
Q4814791,Victoria Nile,79
Q4814791,White Nile River,79
Q4816857,Reginald Prentice,7
Q219438,Montreal Protocol on Substances that Deplete the Ozone Layer,42
Q219721,Robert Alexander Mundell,54
Q219962,Sir Seretse Goitsebeng Maphiri Khama,49
Q6174849,Oscar Levin Coppel,3
Q6224611,John Crittenden Sawhill,1
Q6236885,John Herbert Holdridge,5
Q6278768,Florentino Jorge Wehbe,4
Q6323660,Kakkadan Nandanath Raj,6
Q6323660,Kakkadan Nandanath Rajan,6
Q6348410,Kaiser Aluminum and Chemicals,5
Q6379829,Kawasaki Seitetsu,3
Q6379829,Kawasaki Steel,3
Q6379829,Kawatetsu,3
Q6496310,Banco Santander,24
Q6499202,"Sears, Roebuck & Co.",33
Q6499202,"Sears, Roebuck and Co.",33
Q6499202,"Sears, Roebuck and Company",33
Q6531018,Sir Leslie Galfreid Melville,4
Q6608367,Indiana University system,37
Q6608367,indiana.edu,37
Q6660071,Mary Elizabeth Sutherland Carpenter,6
Q6669567,Lome Agreement,1
Q6673698,Bangkok Dusit Thani Hotel,3
Q6673698,Dusit Thani,3
Q6712332,Muthiah Annamalai Chidambaram,3
Q6712335,M. A. Hanna Co.,1
Q6747553,MUP,8
Q6747553,Manchester Uni Press,8
Q216632,Federation du Mali,36
Q216632,Fédération du Mali,36
Q216660,NC,36
Q216875,Asikni,69
Q216875,Chandrabhaga,69
Q216875,Acesines,69
Q216875,Ashkini,69
Q216875,Chanha,69
Q216875,Chunab,69
Q216875,Iskmati,69
Q214485,Kisii,62
Q214485,City of Kisii,62
Q214485,Kisumu City,62
Q214485,Port Florence,62
Q215949,Albert Hermant,23
Q215949,Albert Otto Hirschman,23
Q230492,UM,77
Q230492,U of M,77
Q230492,The University of Michigan,77
Q230492,U Michigan Ann Arbor,77
Q230492,U of Michigan,77
Q230492,UMich,77
Q230492,umich.edu,77
Q230492,Univ of Michigan,77
Q230492,University of Michigan Ann Arbor,77
Q230861,Edith Cresson,56
Q230899,The University of Manchester,63
Q230899,UoM,63
Q230899,Manchester University,63
Q231318,JB,76
Q231318,Iskandar Puteri,76
Q231318,Tanjung Puteri,76
Q231318,Johor Baharu,76
Q231318,Johor Baru,76
Q231318,Johore Bahru,76
Q232415,BEF,44
Q7896633,UW Press,4
Q7906086,Vijayendra Kasturi Ranga Varadaraja Rao,6
Q7921851,Vernon William Edward Goodin,1
Q7922054,Vernon Roger Alden,2
Q7929025,Vigyan Bhawan,6
Q7944747,Victor Urquidi,5
Q7945762,Kellogg Foundation,4
Q7945762,W.K. Kellogg Child Welfare Foundation,4
Q7945762,W.K. Kellogg Foundation,4
Q7945782,William Lewis Morton,3
Q7945971,Wijesinghe Sugathadasa Karunaratne,2
Q7965361,Melvin Walter Kissling Gam,2
Q8007445,William Clark,2
Q8007445,William Donaldson Clark,2
Q8010037,"William ""Bill"" Gorham",1
Q8011965,"William H. Draper, Jr.",5
Q8011965,William Henry Draper Jr.,5
Q8012895,SLS,9
Q8012895,Stanford Law,9
Q8012895,Stanford University Law School,9
Q8012895,Stanford University School of Law,9
Q8017197,William Richard Cline,3
Q8026589,Winthrop W. Aldrich,5
Q8047831,"Yamaichi Securities Co., Ltd.",3
Q221062,E. I. du Pont de Nemours and Company,41
Q221062,DowDuPont,41
Q221062,DuPont de Nemours,41
Q221062,"DuPont de Nemours, Inc.",41
Q221062,E. I. DuPont de Nemours & Co.,41
Q221062,E.I. DuPont de Nemours Company,41
Q221645,Stockholms universitet,55
Q221645,University of Stockholm,55
Q221653,RUU,54
Q221653,Universiteit Utrecht,54
Q221653,UU,54
Q221653,Rijksuniversiteit Utrecht,54
Q221653,Universiteit Utrecht.,54
Q221653,University of Utrecht,54
Q1939211,Mississippi State College,18
Q1939211,Mississippi State U,18
Q1939211,Mississippi State University of Agriculture and Applied Science,18
Q1939211,The Agricultural and Mechanical College of the State of Mississippi,18
Q1939211,The Mississippi State University of Agriculture and Applied Science,18
Q1939211,msstate.edu,18
Q1946820,"Moore-McCormack Lines, Incorporated",3
Q1954843,Indian Express,31
Q1954843,indianexpress.com/,31
Q1954907,Robert David Sanders Novak,12
Q1956417,"Teton Village, WY",25
Q1956417,"Teton Village, Wyoming",25
Q1968121,Harry G. Johnson,11
Q1972867,"Sumitomo Metal Industries, Ltd.",12
Q1973130,USM,15
Q1973130,Universiti Sains Malaysia,15
Q1973130,"University of Science, Malaysia",15
Q235843,James Edward Meade,50
Q238803,Maidenhead (England),39
Q239032,inyala,47
Q239032,Nyala angasii,47
Q239032,Tragelaphus angasii,47
Q223761,Bobo Dioulasso,57
Q223761,Commune de Bobo Dioulasso,57
Q223898,All-India Muslim League,50
Q233026,Arne Wilhelm Kaurin Tiselius,63
Q234004,Narbada,61
Q234004,Nerbudda,61
Q2577938,William Beck Widnall,7
Q2613704,William Philip Gramm,15
Q2625953,Turrialba de Turrialba,20
Q2627082,Bombay Province,20
Q2627082,Mumbai Province,20
Q2627082,Mumbai State,20
Q2627082,province of Bombay,20
Q2627082,province of Mumbai,20
Q2627082,state of Bombay,20
Q2627082,state of Mumbai,20
Q2633403,J.P. Morgan,17
Q2633403,J P Morgan,17
Q2633403,JP Morgan,17
Q2634317,Sinopec Group,22
Q2655676,Majeed Arslan,8
Q2655676,Majid Ibn Tawfiq Arslan,8
Q2655676,Majid Tawfiq Arslan,8
Q2655676,Majid Toufic Arslan,8
Q2657838,Raja Rao Birender Singh,2
Q8079479,Uner Kirdar,3
Q8191823,General Council of Trade Unions of Japan,6
Q8191823,Nihon Rōdō Kumiai Sōhyōgikai,6
Q8191823,Nihon Rōdōkumiai Sōhyōgikai,6
Q8563888,Flora Hewlett,2
Q8563888,Flora Lamson,2
Q10680526,SEB,3
Q10680526,Stockholms Enskilda Bank,3
Q10680526,Stockholms Enskilda Bank,3
Q10880506,Nikaido Susumu,5
Q10880506,Nikaidou Susumu,5
Q10994963,Garhwal University,7
Q11050122,Fundación Universidad de América,2
Q11050122,Universidad de América,2
Q11155122,Port Swettenham,29
Q11337851,Hotel Okura Tokyo,6
Q11354322,"The Mitsui Bank, Ltd.",8
Q11553006,Agreement Between Japan and the United States of America Concerning the Ryukyu Islands and the Daito Islands,6
Q11553006,Agreement Between the United States of America and Japan Concerning the Ryukyu Islands and the Daito Islands,6
Q217072,Agency for International Development,48
Q217072,USAID,48
Q217099,KKH,47
Q6749462,Manibhai Bhimbhai Desai,5
Q6753088,Manny Hanny,4
Q6763501,Marilyn Berger Hewitt,2
Q6764908,Mario Ramon Beteta,5
Q6775699,Sir Martin Wyatt Holdgate,3
Q6777191,Martin's Bank,2
Q6803767,GNI,42
Q6807984,Mary Ellen Greenfield,5
Q6817918,Manila Electric Company,5
Q6825325,MWSS,2
Q6850819,Milbank,1
Q6850819,"Milbank, Tweed and Hope",1
Q6850819,"Milbank, Tweed, Hadley & McCloy",1
Q6850819,"Milbank, Tweed, Hadley & McCloy",1
Q6913993,Morrison–Knudsen,3
Q6939711,Murtala Hamman-Yero Nyako,4
Q6951707,N.M. Perera,4
Q6951707,Nanayakkarapathirage Martin Perera,4
Q6970853,NAP,6
Q6971173,NCTA,2
Q6971173,National Cable Television Association,2
Q6974818,NPN,3
Q6975021,NPC,3
Q6975021,NAPOCOR,3
Q6988931,Rt. Hon. Sir Harry Neil Marten,4
Q6988931,Sir Harry Neil Marten,4
Q7032867,NA,10
Q7032867,army of Nigeria,10
Q7033005,NPA,4
Q7052559,Norman Alastair Duncan Macrae,3
Q7052765,Norman Stark Paul,1
Q7109265,OU,3
Q7121264,P. K. Mukherjee,2
Q272580,Juvenal Habyarimana,53
Q273276,Lago de Atitlan,36
Q273276,Lake Atitlán,36
Q11861763,The Hay - Adams,5
Q11861763,The Hay-Adams,5
Q11871974,Klaus Henrik Waris,3
Q11956614,Arthur Doak Barnett,2
Q12060410,Hollins College,5
Q12181838,Ibrahim Nafie,11
Q12212581,American Statistician,4
Q12217667,Sīdī Sālim,12
Q12732281,Lina Gherghe,6
Q12972399,Vicente Tirona Paterno,3
Q13522647,Friedrich August Lutz,6
Q13530655,Irving Raskin Levine,7
Q14874652,"Ladner, British Columbia",7
Q14917795,Mamoun Ahmed Abdel Wahab Beheiry,3
Q15052252,Louis Falk Oberdorfer,2
Q15052252,Louis Oberdorfer,2
Q15260223,Port of Mumbai,6
Q15820383,Iqbal Ahmad Akhund,2
Q15998255,Kandiah Kanagaratnam,2
Q16013441,Amir Habib Jamal,3
Q16015931,J. M. Mungai,2
Q16015931,Joseph M. Mungai,2
Q16016414,Mervin Rex de Silva,3
Q16019141,Bayless Andrew Manning,3
Q16026958,Eugene Robert Black I,9
Q16026958,"Eugene Robert Black, Jr.",9
Q16120300,Susan Gertrude Braden,1
Q16140261,Sukit Nimmahemin,3
Q16144697,Ailton Alves Lacerda Krenak,7
Q16191872,NRECA,2
Q16633564,Karl-Anders Ingvar Wollter,2
Q16746897,Museum Zoologicum Bogorinse,10
Q16746897,Zoological Museum of Bogor,10
Q221653,uu.nl,54
Q221986,Sunday Times,41
Q222738,UNAM,56
Q222738,Universidad Nacional Autónoma de México,56
Q222738,unam.mx,56
Q222805,Ninoy Aquino,49
Q3092348,ajc.com,7
Q3099909,Gaëtan Duval,5
Q3125978,Bali Province,67
Q3125978,Province of Bali,67
Q3127696,HarperCollins,11
Q3127696,Harper & Bros,11
Q3127696,Harper & Brothers,11
Q3127696,Harper & Row,11
Q3127696,Harper and Brothers,11
Q3127696,Harper and Row,11
Q3127696,HarperBusiness,11
Q3127696,J. & J. Harper,11
Q3179505,National University of El Salvador,16
Q3181165,John Malone,15
Q3181165,John Carl Malone,15
Q3183776,Port de Jorf Lasfar,6
Q3198467,Calcutta Metropolitan Development Authority,7
Q3235623,AOR,17
Q3235623,Alor Setar Airfield,17
Q3235623,WMKA,17
Q229337,Cervus unicolor,64
Q229337,Rusa unicolor,64
Q229337,Sambar Deer,64
Q230303,Caroline Bouvier Kennedy,41
Q230303,Caroline Kennedy Schlossberg,41
Q3017617,David Campbell Mulford,4
Q3018496,David Abner Morse,6
Q3021274,Degremont,4
Q3044628,ul.edu.lr,15
Q3048601,Edward Sagendorph Mason,7
Q3055932,Walter P. Reuther,21
Q3055932,Walter Philip Reuther,21
Q3085258,American Naturalist,11
Q3085258,The American naturalist,11
Q3085258,The American Naturaliste,11
Q3092348,AJC,7
Q3092348,Atlanta Journal,7
Q3092348,The Atlanta Journal,7
Q3092348,Atlanta Constitution,7
Q3092348,Atlanta Journal-Constitution,7
Q3092348,The Atlanta Constitution,7
Q2416483,"Sunderland, MA",19
Q2416483,"Sunderland, Massachusetts",19
Q2473939,Calavi,24
Q2476114,Herbert Lars Gustaf Tingsten,9
Q2476114,Herbert Lars Gustav Tingsten,9
Q2476428,Francisco Villagran Kramer,5
Q2495470,Parti uni des travailleurs,4
Q2506390,Petroperu,14
Q2512771,"Farnham Royal, Buckinghamshire",13
Q2514465,Aquiles Serdán,9
Q2514465,Aquiles Serdan Alatriste,9
Q2522545,Victor William Williams Saunders Purcell,3
Q2532874,VRA,2
Q2545186,Sir Geoffrey de Freitas,6
Q2545186,Sir Geoffrey Stanley de Freitas,6
Q2547309,Walther Gottlieb Louis Leisler Kiep,10
Q2550911,Jacques Marie Joseph Hubert Ghislain van Ypersele de Strihou,3
Q273626,X,75
Q273626,Ecole polytechnique,75
Q273626,Ecole Polytechnique,75
Q273626,École polytechnique (France),75
Q273626,Ecole Polytechnique (Paris),75
Q273626,L'École Polytechnique,75
Q273626,L'X,75
Q273626,Polytechnique,75
Q274486,Sōdai,52
Q274486,Waseda daigaku,52
Q274486,Waseda Daigaku,52
Q274591,EdF,32
Q274591,EdF Group,32
Q274591,Electricite de France,32
Q274591,Electricité de France,32
Q274591,Electricite de France S.A.,32
Q274591,Électricité de France S.A.,32
Q274591,Electricity of France,32
Q4977935,Bruce McKenzie,5
Q4977935,Bruce Roy Douglas McKenzie,5
Q4977935,Bruce Roy McKenzie,5
Q5039385,CARIFTA,4
Q5040073,Carl Ernest Taylor,2
Q5040650,Carl Ray Pohlad,1
Q5065789,CEB,5
Q5067766,Chai Tse-min,6
Q5079346,Charles Johnston Hitch,2
Q5085907,Charlotte Murray Curtis,3
Q5122756,World Federalist Association,2
Q5122756,"United World Federalists, Inc.",2
Q5122756,World Federalists USA,2
Q5141944,Colbert Isaiah King,3
Q5164536,Consuelo Salgar de Montejo,5
Q5168128,C. H. Bhabha,4
Q5172375,Corporacion Venezolana de Guayana,2
Q5172375,Corporacion Venezolana de Guayana,2
Q5232253,John David Caute,2
Q5233191,David Eli Lilienthal,8
Q5233191,David Lilienthal,8
Q5237252,David Henry Peter Maybury-Lewis,4
Q5239396,David Shiverick Smith,1
Q5246712,Deane Roesch Hinton,2
Q5259060,Sir Dennis Weatherstone,1
Q5294581,Donald James Pease,7
Q5298065,DL,6
Q5301387,George Douglas Crawford,3
Q5321879,Edward Gerald Corrigan,7
Q5343660,Ed Logue,2
Q5343660,Edward Joseph Logue,2
Q5344730,Edward Paddock Morgan,2
Q5346932,"Edwin M. Yoder, Jr.",2
Q5346932,Edwin Milton Yoder,2
Q5346932,"Edwin Milton Yoder, Jr.",2
Q5358777,ELES,4
Q5358777,Eles (Slovenia),4
Q5366478,Elmer Boyd Staats,2
Q5387483,Arnold Eric Sevareid,13
Q5408300,Eugenio Mendoza Goiticoa,4
Q5441994,Felipe Herrera Lane,5
Q5486843,Frank Thomas Robertson Giles,2
Q5487413,Francis James Ivancie,4
Q5508996,FGV,7
Q5508996,Fundação Getulio Vargas,7
Q5508996,Getúlio Vargas Foundation,7
Q249036,Prof. Kwesi Botchwey,5
Q249244,Dillon Ripley,18
Q249244,S. Dillon Ripley,18
Q249244,Sidney Dillon Ripley II,18
Q7377383,Rudolph Arvid Peterson,3
Q7383805,"Ryan, New South Wales",1
Q7383805,"Ryan, New South Wales, Australia",1
Q7387439,Simon David Freeman,2
Q7387553,Sarukkai Jagannathan,4
Q7412646,Samuel John Sitta,6
Q7412646,Samuel Sitta,6
Q7451221,George William Senteza Kajubi,1
Q7451551,WCED,14
Q7451551,World Commission on Environment and Development,14
Q7451551,World Life Issues on Environment and Development,14
Q7454271,Sergio Garcia Ramirez,5
Q7488674,Shankar N. Acharya,5
Q7488674,Shankar Nath Acharya,5
Q7493549,Sheldon Jerome Segal,2
Q7526522,Edward Boyle,2
Q7526522,Edward Gurney Boyle,2
Q7526522,Sir Edward Gurney Boyle,2
Q7526522,"Sir Edward Gurney Boyle, 1st Baronet",2
Q7576252,Helena Zoila Tirona Benitez,7
Q7576252,Tita Helen,7
Q7615718,Stewart J. O. Alsop,5
Q7615718,Stewart Johonnot Oliver Alsop,5
Q7618835,Stone and Webster,7
Q7635874,Lloyd Barrage,9
Q7663082,SUP,5
Q7663082,SU Press,5
Q7663082,Syracuse Press,5
Q7668453,Thomas Kenneth Whitaker,4
Q7699810,Tengku Razaleigh bin Tengku Mohd Hamzah,8
Q7707288,Charles Thornton,2
Q7707288,Charles Bates Thornton,2
Q7787263,Thomas Bayard McCabe,7
Q7792839,Thomas Ostrom Enders,2
Q7811892,Toby Trister Gati,2
Q7841412,Raja Tridiv Roy,10
Q7888452,UNKRA,2
Q7891260,"Senate Banking, Housing, and Urban Affairs",4
Q244631,Leon Edward Panetta,42
Q244730,Council of State (India),56
Q1989539,Nigel F Palmer,4
Q1989539,Nigel Fenton Palmer,4
Q1989539,Nigel Palmer,4
Q2006144,William Edward Simon,14
Q2007531,Pangu Pati,11
Q2007531,PANGU PATI,11
Q2007531,Papua & Niugini Union Pati,11
Q2007531,Papua and Niugini Union Pati,11
Q2007531,Papua New Guinea National Union,11
Q2008672,OAU,8
Q2008672,University of Ife,8
Q2037236,Penn Press,9
Q2039033,UNA,16
Q2671637,UN DESA,19
Q2703792,detroitnews.com/,9
Q2709506,Mandai Zoo,25
Q2709506,Singapore Zoological Gardens,25
Q2713068,Band,20
Q2713068,Bandeirantes Television Network,20
Q2713068,Rede Bandeirantes de Televisão,20
Q2713068,TV Bandeirantes,20
Q2714270,Pieter Lieftinck,5
Q2717630,Rosa Luz Alegria,4
Q2739389,Misr el Gadida,21
Q2740021,National Westminster Bank Plc,19
Q2740021,NatWest,19
Q2740021,NatWest Bank,19
Q298685,Seuss,69
Q298685,Doctor Seuss,69
Q298685,Dr Seuss,69
Q298685,Dr. Theophrastus Seuss,69
Q298685,Theo LeSieg,69
Q298685,Theodor Geisel,69
Q298685,Theodor Seuss Geisel,69
Q298685,Theodore Geisel,69
Q298685,Theodore Seuss Geisel,69
Q298685,Theophrastus Seuss,69
Q2093794,Vassar,27
Q2094707,Selim Ahmed Hoss,18
Q2094707,Selim Hoss,18
Q2096604,SUT,21
Q2096604,Aryamehr University of Industry,21
Q2096604,Dāneshgāh-e San'ati-ye Sharif,21
Q2096604,Sharif U. of Tech.,21
Q2096836,UNZA,24
Q2096836,unza.zm,24
Q2118997,Barcelona Convention for the Protection of the Marine Environment and the Coastal Region of the Mediterranean,13
Q2118997,Convention for Protection of the Mediterranean Sea against Pollution,13
Q2126436,Julfar,41
Q2126436,Ras Al Khaimah (RAK),41
Q2126436,"Shah, Ras al-Khaimah",41
Q2126436,Ras ul Khuma,41
Q285328,CBA,30
Q285328,CommBank,30
Q285328,Commonwealth Bank of Australia,30
Q285328,"Commonwealth Bank of Australia, Head Office",30
Q285328,COMMONWEALTH BANK OF AUSTRALIA.,30
Q287171,ABCNEWS,34
Q288292,Afghanistan–Pakistan border,41
Q288771,H.A.F.M.O. van Mierlo,19
Q288771,Hafmo,19
Q288771,Henricus Antonius Franciscus Maria Oliva van Mierlo,19
Q2039033,Mbo'ehaovusu Tetãgua Paraguaygua,16
Q2039033,National University of Asuncion,16
Q2039033,Universidad de Asunción,16
Q2039033,Universidad Nacional de Asuncion,16
Q2054191,Chapman and Hall London,11
Q2054191,Chapman and Hall/CRC,11
Q2054438,UPS,11
Q2054438,Parti Socialiste du Sénégal,11
Q2054438,Senegalese Progressive Union,11
Q2064037,Alfonse Marcello D'Amato,17
Q2068831,sao benedito-Ceara,22
Q2068831,sao benedito-Ceará,22
Q2080232,UIP,10
Q2080890,A. K. Hanga,5
Q2080890,Abdul Kassim Hanga,5
Q2080890,Abdulla Kassim Hanga,5
Q2080890,"Abdulla Kassim, Sheikh Hanga",5
Q2080890,Abdalla Kassim Hanga,5
Q2080890,Abdallah Kassim Hanga,5
Q2080890,Sheikh Abdulla Kassim Hanga,5
Q2083328,Nazinon,26
Q272519,Sir William Arthur Lewis,53
Q272519,W. Arthur Lewis,53
Q272519,William Arthur Lewis,53
Q253927,ENR,17
Q256593,Burroughs Adding Machine Company,14
Q257785,Kızılırmak,67
Q257785,Kizil,67
Q257785,Halys,67
Q257785,Alis,67
Q257785,Kizilirmak,67
Q257785,Halys River,67
Q257785,Marrassantiya,67
Q258661,Ethel Kennedy,22
Q258661,Ethel Skakel,22
Q261506,MUK,31
Q261506,mak.ac.ug,31
Q261506,"Makerere College, University of East Africa",31
Q261506,Makerere University College,31
Q261506,Makerere University Kampala,31
Q261506,"Makerere University, Kampala",31
Q261506,University of Makerere,31
Q261517,Anne Krueger,18
Q261517,Anne O. Krueger,18
Q262250,ICRISAT,9
Q3630453,G. D. Birla,14
Q3630453,Ghanshyamdas Birla,14
Q3634914,Bansi Lal Legha,8
Q3645421,BBH,6
Q3684876,The Commonwealth Fund,2
Q3705234,Ayeyarwady Delta,7
Q3705234,Irrawaddy River Delta,7
Q3790226,The Bell Journal of Economics,3
Q3790226,RAND Journal of Economics,3
Q3790226,The Bell Journal of Economics and Management Science,3
Q3809527,John Prior Lewis,4
Q3877603,Madhav Vittal Kamath,9
Q3898068,Paul Gray Hoffman,7
Q3901983,Peace Plan for Self-Determination of the People of Western Sahara,7
Q3918532,Peshawar University,11
Q3918532,UoP,11
Q4085119,International Union of Credit & Investment Insurers,2
Q222805,"Benigno ""Ninoy"" Simeon Aquino Jr.",49
Q222805,Benigno S. Aquino Jr.,49
Q222805,Benigno Simeon Aquino Jr.,49
Q222805,Sen. Ninoy Aquino,49
Q223429,The University of Birmingham,56
Q223429,UoB,56
Q223429,Birmingham University,56
Q223429,Uni of Birmingham,56
Q223429,Univ. of Birmingham,56
Q265034,Sir William Alexander Clarke Bustamante,21
Q265034,William Alexander Bustamante,21
Q268072,Brazilian Institute of Geography and Statistics,32
Q268072,IBGE,32
Q268072,Brazilian National Institute of Geography and Statistics,32
Q268897,PTI,20
Q268897,The Press Trust of India Limited,20
Q269558,Swiss Federal Institutes of Technology,9
Q270272,Rockefeller Institute,46
Q270272,Rockefeller Research Institute,46
Q270272,Rockefeller University,46
Q270272,The Rockefeller Institute for Medical Research,46
Q270532,Aberdeen University,48
Q276524,Robert Carlyle Byrd,48
Q276524,Robert C. Byrd,48
Q279045,abendblatt.de,12
Q284230,Arthur F. Burns,17
Q284230,Arthur Frank Burnseig,17
Q284392,OMB,22
Q284392,Bureau of the Budget,22
Q284392,Management and Budget Office,22
Q284392,U.S. Office of Management and Budget,22
Q284392,United States Office of Management and Budget,22
Q284947,Christian Science Monitor,27
Q284947,Csmonitor,27
Q298685,Ted Geisel,69
Q299165,Emilio Garrastazu Medici,38
Q3344266,Ananda Bazar Patrika,10
Q3347922,Ajoy Kumar Mukherjee,6
Q3348064,Muzaffar Ahmad,8
Q3350560,Calcutta Municipal Corporation,6
Q3351066,Maiastra,7
Q3364689,David Geoffrey Manning,8
Q3364689,Sir David Geoffrey Manning,8
Q3366796,PTR,6
Q3366796,Parti Travailliste,6
Q3369894,LWV,11
Q3369894,League of Women Voters of the US,11
Q3369894,LWVUS,11
Q3369894,National League of Women Voters,11
Q3369894,NLWV,11
Q3371417,Paul Gerin-Lajoie,5
Q3372325,Chinese Academy of Medical Sciences,8
Q3428914,Reynolds Metals Company,6
Q2187095,UPC,12
Q2207501,Rio Trombetas,20
Q2207501,Trombetas,20
Q2295122,Benjamin McAlester Anderson,10
Q2295122,Benjamin McAlester Anderson Jr.,10
Q2295122,Benjamin McAllister Anderson,10
Q2299118,Enrique J. Zóbel,3
Q2300423,National Pastoral Initiative for Marriage,12
Q2322256,UFPE,10
Q2322256,Universidade Federal de Pernambuco,10
Q2349578,SPIA,7
Q2349578,Woodrow Wilson School of Public and International Affairs,7
Q2367016,Mamoudou Toure,4
Q2380585,"Ruidoso, New Mexico",30
Q2380585,"Ruidoso, NM",30
Q2395492,Tate & Lyle plc,7
Q2395492,Tate and Lyle,7
Q4823203,Austin John Murphy,8
Q4834561,Bharatiya Agro Industries Foundation,3
Q4850761,Balfour Williamson & Co,2
Q4850761,"Balfour, Williamson & Co Limited",2
Q4874313,Bayano hydroelectric power station,5
Q4884007,Bellikoth Ragunath Shenoy,2
Q4892947,Lord Braine of Wheatley,6
Q4932952,Robert Alan Johnston,4
Q4944479,"Borden, Inc.",5
Q4950827,Petrie Bowen Wells,3
Q4977493,Bruce S. Fowle,1
Q309135,Corriere.it,42
Q309135,Il corriere della sera,42
Q310207,"McKinsey & Company, Inc.",36
Q310956,Clifford J. Geertz,47
Q310956,Clifford James Geertz,47
Q25247416,سونمیانی,9
Q25387643,Ogooué Mining Company,2
